issue_num,datetime,body,login,mention_login
8356,2016-03-15 21:55:20,"Hi @bluedisk is not a bug is ""?%AB"" because %AB doesn't exist
for example 
http://demos.jquerymobile.com/1.4.5/?%jjksa
about  Percent-encoding
https://en.wikipedia.org/wiki/Percent-encoding
",marti1125,bluedisk
8356,2016-04-25 14:37:52,"@bluedisk The URl format for your url is wrong, kindly head over to SO question linked in the issue comments for more information. Closing since not a bug related to JQM.
",apsdehal,bluedisk
8355,2016-06-25 16:06:02,"@apsdehal can you please detail the steps you used to reproduce it with 1.5-dev?
",gabrielschulhof,apsdehal
8355,2016-06-25 17:42:37,"@gabrielschulhof I reproduce it with URI given in the issue description, though I am not sure if this URI is correct. Can you confirm this? 
`$.mobile.path.makeUrlAbsolute(""#two"", ""res://device:\\directory\\file.exe/resource.html"")`
",apsdehal,gabrielschulhof
8354,2016-02-18 19:15:17,"@marti1125 - Thanks for the PR! We have to look into why some tests are failing.
",jaspermdegroot,marti1125
8354,2016-02-18 20:01:29,"@arschmitz - Can you look at the failing test and say if these are caused by table and not by the changes in this PR? Thanks!

cc. @marti1125 
",jaspermdegroot,marti1125
8354,2016-02-25 18:24:58,"@jaspermdegroot this looks good those are expected failures until the table classes pr lands
",arschmitz,jaspermdegroot
8354,2016-02-25 19:51:02,"Landed. Thanks @marti1125 !
",jaspermdegroot,marti1125
8352,2016-01-05 01:32:45,"@leandrolimasi

This is a question probably more suited to the forums, but I'd venture that what you are finding is by design rather than a bug.

Refer to: http://demos.jquerymobile.com/1.4.5/transitions/#Maxscrollfortransitions
",anthonyac,leandrolimasi
8352,2016-04-25 14:47:19,"@leandrolimasi as mentioned in the previous comment, this happens due to performance reasons. Kindly refer to the link in the comment for more information. If you want to discuss this further, you can do so on #jqueryui on freenode. 
",apsdehal,leandrolimasi
8350,2016-02-18 19:01:17,"@arschmitz Done!
",apsdehal,arschmitz
8346,2016-03-04 06:06:26,"Hi @thesadabc I'm confused @_@ you append a div in body and then tap event show and alert its ok for me... =?
http://codepen.io/marti1125/pen/qZObBJ
http://codepen.io/marti1125/full/qZObBJ/

`$layout.on('tap', "".child"", function () {
        alert(""child"");
    });`
",marti1125,thesadabc
8342,2016-05-08 03:45:25,"@jaspermdegroot If I am not wrong, I think this has been fixed, right?
",apsdehal,jaspermdegroot
8339,2016-01-03 21:30:23,"Hi! @jaspermdegroot how to I can help you with this?
",marti1125,jaspermdegroot
8339,2016-01-04 10:10:24,"Hi @marti1125 

Thanks a lot for offering help!

In the ""1.5-dev"" branch the Grunt files have been split up in multiple files and tasks have been renamed.
The README.md file in that branch should be updated so it contains the right information about how to run tests, build demos, build framework JS and CSS files, etc..
Could you look into this and open a PR for it?
",jaspermdegroot,marti1125
8339,2016-01-04 15:16:55,"@jaspermdegroot sure :D
",marti1125,jaspermdegroot
8339,2016-01-04 20:43:50,"Hi @jaspermdegroot could you help with tests
- grunt test --suites=button,slider (buttons doesn't appear in console)
- grunt test --suites=button (Aborted due to warnings.)
- grunt test --type=integration --suites=!navigation (doesn't work....)
- I'm using grunt build:js insteand of grunt js because Error: Task ""js"" not found.

List of task
https://gist.github.com/marti1125/91ef6af42d76362d71c9
",marti1125,jaspermdegroot
8339,2016-01-05 12:55:37,"@arschmitz - Can you help @marti1125 with this since you made the changes in the Grunt tasks? Thanks!
",jaspermdegroot,marti1125
8339,2016-01-05 16:30:44,"@marti1125 the current tasks are listed here https://github.com/jquery/jquery-mobile/blob/1.5-dev/build/tasks/alias.js 

there is no longer a button suite because this is now pulled in from jQuery UI and its tests live there.

If you need anything explained with the aliases we have set up just let me know
",arschmitz,marti1125
8339,2016-01-06 14:58:15,"@arschmitz Thanks
How to know what parameter can I pass into grunt task
- grunt test
- THEME=my-theme grunt css

@arschmitz @jaspermdegroot 
Is it okay if I change grunt build:js instead of grunt js?

https://github.com/jquery/jquery-mobile/blob/1.5-dev/build/tasks/alias.js#L24
",marti1125,jaspermdegroot
8339,2016-01-06 14:58:15,"@arschmitz Thanks
How to know what parameter can I pass into grunt task
- grunt test
- THEME=my-theme grunt css

@arschmitz @jaspermdegroot 
Is it okay if I change grunt build:js instead of grunt js?

https://github.com/jquery/jquery-mobile/blob/1.5-dev/build/tasks/alias.js#L24
",marti1125,arschmitz
8339,2016-01-06 15:00:49,"@marti1125 the correct new task is `grunt build:js`

as far as parameters i don't think those have changed for equivalent tasks
",arschmitz,marti1125
8339,2016-01-08 05:20:54,"@arschmitz 
about:  grunt test --type=integration --suites=!navigation
-bash: !navigation: event not found
",marti1125,arschmitz
8339,2016-04-01 22:23:40,"@marti1125 This has been merged into 1.5-dev, closing accordingly.
",apsdehal,marti1125
8338,2016-03-04 06:22:19,"Hi @thenewguy about collapsible 

> That said the collapsible widget has been deprecated in 1.5 and we are using the jQuery UI accordion widget instead which is properly accessible in all of our testing.

   https://github.com/jquery/jquery-mobile/issues/8382

please check this solution http://codepen.io/marti1125/pen/MyaKjr
",marti1125,thenewguy
8338,2016-03-15 22:00:22,"Hi @thenewguy  if is answear is correct could you close the issue, please.
",marti1125,thenewguy
8338,2016-03-15 22:48:19,"@marti1125 I am not really sure what you are showing me.  I've attached photos showing what it looks like

![screenshot-a pen by willy aguirre - mozilla firefox](https://cloud.githubusercontent.com/assets/77731/13796649/58282a7c-eade-11e5-8557-5ac96f80af55.png)

vs the demo

![screenshot-collapsible - jquery mobile demos - mozilla firefox](https://cloud.githubusercontent.com/assets/77731/13796655/5a2aede6-eade-11e5-9bfc-5bb7ece15f8f.png)
",thenewguy,marti1125
8337,2016-03-02 16:23:24,"Hi @jasonjyu I think in jqm autofocus is use for other event not for input like this example:
http://www.w3schools.com/tags/tryit.asp?filename=tryhtml5_input_autofocus



https://github.com/jquery/jquery-mobile/blob/master/js/helpers.js#L77

Hi @arschmitz maybe it need other event for example in the input add the class autofocus and via javascript detect if it has and add .focus(); is an idea... 
",marti1125,jasonjyu
8337,2016-07-11 22:31:23,"@apsdehal that actually makes sense. `degradeInputs` will replace any `type=search` with a `type=text` 
",arschmitz,apsdehal
8336,2015-11-30 09:58:39,"@arschmitz @TimMagee I did manage to figure out you'd moved to the 1.5 branch and saw all the activity there. Hence my original question on this issue

However, I do feel the project status could be communicated better. The lack of clear communication on any of the obvious channels does give the impression of a very quiet project. My guess is lot of devs are keen to know the status.

For example:
- this [changlog](https://github.com/jquery/jquery-mobile/wiki/1.5-Changelog) is stale (March)
- there's no info on the [1.5 milestone](https://github.com/jquery/jquery-mobile/milestones/1.5.0)
- Nothing on the [blog](http://blog.jquerymobile.com/) since 1.4 
- The [twitter channel](https://twitter.com/jquerymobile) is stale, though the [twitter hashtag](https://twitter.com/search?q=%23jquerymobile&src=typd) has very little community activity.
- The forum is largely Questions unanswered by core team

It all adds up to an impression that not much is happening and uncertainty if jQM is a safe dependency to have. In particular this [forum post](http://forum.jquery.com/topic/why-are-the-jquery-mobile-meeting-minutes-not-updated-any-longer)

I _have_ just discovered the [roadmap](http://jquerymobile.com/roadmap/) so assuming it is up-to-date can I suggest a link from the wiki here on github?

I also saw a note you use IRC. Is that used and archived so we can view past discussions? Or are you active somewhere else we can join in?

I'm keen to use jQM on my [latest project](https://github.com/OpenDirective/brian), primarily as it is the **only** frontend framework/library that explicitly supports Progressive enhancement. In my case I'm not so concerned of the project has become mature and stable without lots of new feature activity. But I do want to know what changes are coming up before I embark in a lot of custom code and styling. 

Thanks for an excellent project! Let me know if I can help in any way.
",SteveALee,TimMagee
8336,2015-11-30 09:58:39,"@arschmitz @TimMagee I did manage to figure out you'd moved to the 1.5 branch and saw all the activity there. Hence my original question on this issue

However, I do feel the project status could be communicated better. The lack of clear communication on any of the obvious channels does give the impression of a very quiet project. My guess is lot of devs are keen to know the status.

For example:
- this [changlog](https://github.com/jquery/jquery-mobile/wiki/1.5-Changelog) is stale (March)
- there's no info on the [1.5 milestone](https://github.com/jquery/jquery-mobile/milestones/1.5.0)
- Nothing on the [blog](http://blog.jquerymobile.com/) since 1.4 
- The [twitter channel](https://twitter.com/jquerymobile) is stale, though the [twitter hashtag](https://twitter.com/search?q=%23jquerymobile&src=typd) has very little community activity.
- The forum is largely Questions unanswered by core team

It all adds up to an impression that not much is happening and uncertainty if jQM is a safe dependency to have. In particular this [forum post](http://forum.jquery.com/topic/why-are-the-jquery-mobile-meeting-minutes-not-updated-any-longer)

I _have_ just discovered the [roadmap](http://jquerymobile.com/roadmap/) so assuming it is up-to-date can I suggest a link from the wiki here on github?

I also saw a note you use IRC. Is that used and archived so we can view past discussions? Or are you active somewhere else we can join in?

I'm keen to use jQM on my [latest project](https://github.com/OpenDirective/brian), primarily as it is the **only** frontend framework/library that explicitly supports Progressive enhancement. In my case I'm not so concerned of the project has become mature and stable without lots of new feature activity. But I do want to know what changes are coming up before I embark in a lot of custom code and styling. 

Thanks for an excellent project! Let me know if I can help in any way.
",SteveALee,arschmitz
8336,2015-12-12 20:18:54,"@SteveALee Hi Steve we are actually going to publish a blog post shortly answering your question ill leave this open though until that is published. 
",arschmitz,SteveALee
8335,2015-11-26 19:15:59,"@SteveALee 

The `enhanced` option has been introduced to improve performance. You can always use this option if you want. When you set the option to `true` the widget's JavaScript will skip adding classes and/or generating elements which makes things faster. Your markup have to be exactly the same as it would be if it were enhanced by the widget. See also http://api.jquerymobile.com/button/#option-enhanced

I hope this makes it clear.

That ""icon-only button with custom border-radius"" demo is indeed broken. The custom style is missing :(
I made a working demo for you in a JSBin: http://jsbin.com/kiyeze/edit?html,output

Fixing that demo will be part of ticket https://github.com/jquery/jquery-mobile/issues/8245 so I am going to close this ticket as duplicate. Thanks for reporting it!
",jaspermdegroot,SteveALee
