issue_num,datetime,body,login,mention_login
170,2015-09-07 10:42:51,"Thank you @martinoluca 
I did what you said.There is my console information:

MacBook-Pro:~$tar xf /Users/xfeng/Downloads/infer-osx-v0.3.0.tar.xz 
MacBook-Pro:~$cd infer-osx-v0.3.0/
MacBook-Pro:~/infer-osx-v0.3.0$make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
mkdir -p ../_build-infer
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
MacBook-Pro:~/infer-osx-v0.3.0$export PATH=`pwd`/infer/bin:$PATH
MacBook-Pro:~/infer-osx-v0.3.0$infer
Failed to run InferAnalyze binary, exiting

Is there any problem here?
",feilongzheng,GIT
170,2015-09-07 10:42:51,"Thank you @martinoluca 
I did what you said.There is my console information:

MacBook-Pro:~$tar xf /Users/xfeng/Downloads/infer-osx-v0.3.0.tar.xz 
MacBook-Pro:~$cd infer-osx-v0.3.0/
MacBook-Pro:~/infer-osx-v0.3.0$make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
mkdir -p ../_build-infer
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
MacBook-Pro:~/infer-osx-v0.3.0$export PATH=`pwd`/infer/bin:$PATH
MacBook-Pro:~/infer-osx-v0.3.0$infer
Failed to run InferAnalyze binary, exiting

Is there any problem here?
",feilongzheng,MAJOR
170,2015-09-07 10:42:51,"Thank you @martinoluca 
I did what you said.There is my console information:

MacBook-Pro:~$tar xf /Users/xfeng/Downloads/infer-osx-v0.3.0.tar.xz 
MacBook-Pro:~$cd infer-osx-v0.3.0/
MacBook-Pro:~/infer-osx-v0.3.0$make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
mkdir -p ../_build-infer
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
MacBook-Pro:~/infer-osx-v0.3.0$export PATH=`pwd`/infer/bin:$PATH
MacBook-Pro:~/infer-osx-v0.3.0$infer
Failed to run InferAnalyze binary, exiting

Is there any problem here?
",feilongzheng,MINOR
170,2015-09-07 10:42:51,"Thank you @martinoluca 
I did what you said.There is my console information:

MacBook-Pro:~$tar xf /Users/xfeng/Downloads/infer-osx-v0.3.0.tar.xz 
MacBook-Pro:~$cd infer-osx-v0.3.0/
MacBook-Pro:~/infer-osx-v0.3.0$make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
mkdir -p ../_build-infer
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
MacBook-Pro:~/infer-osx-v0.3.0$export PATH=`pwd`/infer/bin:$PATH
MacBook-Pro:~/infer-osx-v0.3.0$infer
Failed to run InferAnalyze binary, exiting

Is there any problem here?
",feilongzheng,PATCH
170,2015-09-23 19:00:53,"@martinoluca 
I get the following error when I run 

make -C infer

Error : 

make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",RahulRvR,GIT
170,2015-09-23 19:00:53,"@martinoluca 
I get the following error when I run 

make -C infer

Error : 

make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",RahulRvR,MAJOR
170,2015-09-23 19:00:53,"@martinoluca 
I get the following error when I run 

make -C infer

Error : 

make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",RahulRvR,MINOR
170,2015-09-23 19:00:53,"@martinoluca 
I get the following error when I run 

make -C infer

Error : 

make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",RahulRvR,PATCH
169,2015-09-03 12:52:49,"jinpengdeMacBook-Pro:infer-osx-v0.3.0 jinpeng$ make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
",ytrjp,GIT
169,2015-09-03 12:52:49,"jinpengdeMacBook-Pro:infer-osx-v0.3.0 jinpeng$ make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
",ytrjp,MINOR
169,2015-09-03 12:52:49,"jinpengdeMacBook-Pro:infer-osx-v0.3.0 jinpeng$ make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
",ytrjp,MAJOR
169,2015-09-03 12:52:49,"jinpengdeMacBook-Pro:infer-osx-v0.3.0 jinpeng$ make -C infer
make -C src clang
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@/37a4709a0f2be7b23a29950a2d6345040b67b8eb/g' \
        -e 's/@GIT_BRANCH@/master/g' \
        -e 's/@GIT_TAG@/v0.3.0/g' \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: No such file or directory
make[1]: **\* [backend/jsonbug_t.ml] Error 1
make: **\* [clang] Error 2
",ytrjp,PATCH
162,2015-08-13 09:44:17,"the compiler in project is gcc,not clang,

echo $CC
i486-unknown-linux-gnu-gcc

and the key .mk file used in compile i think is following:

CONFIG_SHELL := $(shell if [ -x ""$$BASH"" ]; then echo $$BASH; \
      else if [ -x /bin/bash ]; then echo /bin/bash; \
      else echo sh; fi ; fi)
CENV := $(shell if [ `uname` = ""Linux"" ]; then echo linux; else echo cygwin; fi)

top_srcdir := $(shell pwd)

all: do-it-all

OUTPUT_DIR := $(top_srcdir)/build

ADD_CFLAGS  =

ifeq ($(CONFIG_GCOV),y)
GCOV_FLAGS := -fprofile-arcs -ftest-coverage
endif

export MAKEFLAGS += $(JOB_SLOTS)
export MAKEFILES += ${KCONFIG}

export CONFIG_SHELL OUTPUT_DIR GCOV_FLAGS ADD_CFLAGS
export top_srcdir  

unexport rootdir-y

include $(KCONFIG)

include $(top_srcdir)/Rules.mk

PKG := mng

VERSION := 1.0.0

src_type := svn

rootdir-y := 
rootdir-$(CONFIG_xxx1) += tech_support
rootdir-$(CONFIG_xxx2) += syslog

.PHONY: header
header:
    ln -s -f ${ROOTFS_BUILD}/$(PKG)/cli/common/ ${ROOTFS_BUILD}/$(PKG)/cli/server/common

.PHONY: do-it-all
do-it-all: build 

.PHONY: build
build: $(patsubst %, _dir_%, $(rootdir-y))
$(patsubst %, _dir_%, $(rootdir-y)): 
    $(MAKE) CFLAGS=""$(CFLAGS)"" -C $(top_srcdir)/$(patsubst _dir_%,%, $@) _PDIR=""$(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo ""Compiled OK! find output in $(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo

.PHONY: install
install:
    n=`ls $(install_root)/ | wc -l`; \
    if [ $$n -gt 0 ] ; then \
        cp -a -rf $(install_root)/\* ${IMAGES}; fi

.PHONY: rpmpkg
rpmpkg:
    $(RPMPKG) $(install_rootfs_dir) $(PKG).spec $(src_type)

.PHONY: gcov-docs
gcov-docs:
    @-for dir in $(rootdir-y) ; do \
    lcov -c -b $$dir -d $$dir -o $$dir.info; \
    genhtml -o $(GCOV_DOCS)/$(PKG)-$(VERSION)/$$dir $$dir.info --title $$dir; done

.PHONY: version
version:
    @echo ${VERSION}

.PHONY:gcov-cp-gcda
gcov-cp-gcda:
    @tar zxf gcov_*.tar.gz -C $(PKG)

.PHONY: clean
clean:
    @-for dir in $(rootdir-y) ; do \
    $(MAKE) -C $$dir clean ; done
    @rm -rf $(shell find -name ""_.gcda"" && find -name ""_.gcno"" && find -name ""report"" && find -name ""_.info"" && find -name ""_.o"")
    @rm -rf $(install_root)
    @rm -rf $(OUTPUT_DIR) 
",b0207191,rm
162,2015-08-13 09:44:17,"the compiler in project is gcc,not clang,

echo $CC
i486-unknown-linux-gnu-gcc

and the key .mk file used in compile i think is following:

CONFIG_SHELL := $(shell if [ -x ""$$BASH"" ]; then echo $$BASH; \
      else if [ -x /bin/bash ]; then echo /bin/bash; \
      else echo sh; fi ; fi)
CENV := $(shell if [ `uname` = ""Linux"" ]; then echo linux; else echo cygwin; fi)

top_srcdir := $(shell pwd)

all: do-it-all

OUTPUT_DIR := $(top_srcdir)/build

ADD_CFLAGS  =

ifeq ($(CONFIG_GCOV),y)
GCOV_FLAGS := -fprofile-arcs -ftest-coverage
endif

export MAKEFLAGS += $(JOB_SLOTS)
export MAKEFILES += ${KCONFIG}

export CONFIG_SHELL OUTPUT_DIR GCOV_FLAGS ADD_CFLAGS
export top_srcdir  

unexport rootdir-y

include $(KCONFIG)

include $(top_srcdir)/Rules.mk

PKG := mng

VERSION := 1.0.0

src_type := svn

rootdir-y := 
rootdir-$(CONFIG_xxx1) += tech_support
rootdir-$(CONFIG_xxx2) += syslog

.PHONY: header
header:
    ln -s -f ${ROOTFS_BUILD}/$(PKG)/cli/common/ ${ROOTFS_BUILD}/$(PKG)/cli/server/common

.PHONY: do-it-all
do-it-all: build 

.PHONY: build
build: $(patsubst %, _dir_%, $(rootdir-y))
$(patsubst %, _dir_%, $(rootdir-y)): 
    $(MAKE) CFLAGS=""$(CFLAGS)"" -C $(top_srcdir)/$(patsubst _dir_%,%, $@) _PDIR=""$(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo ""Compiled OK! find output in $(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo

.PHONY: install
install:
    n=`ls $(install_root)/ | wc -l`; \
    if [ $$n -gt 0 ] ; then \
        cp -a -rf $(install_root)/\* ${IMAGES}; fi

.PHONY: rpmpkg
rpmpkg:
    $(RPMPKG) $(install_rootfs_dir) $(PKG).spec $(src_type)

.PHONY: gcov-docs
gcov-docs:
    @-for dir in $(rootdir-y) ; do \
    lcov -c -b $$dir -d $$dir -o $$dir.info; \
    genhtml -o $(GCOV_DOCS)/$(PKG)-$(VERSION)/$$dir $$dir.info --title $$dir; done

.PHONY: version
version:
    @echo ${VERSION}

.PHONY:gcov-cp-gcda
gcov-cp-gcda:
    @tar zxf gcov_*.tar.gz -C $(PKG)

.PHONY: clean
clean:
    @-for dir in $(rootdir-y) ; do \
    $(MAKE) -C $$dir clean ; done
    @rm -rf $(shell find -name ""_.gcda"" && find -name ""_.gcno"" && find -name ""report"" && find -name ""_.info"" && find -name ""_.o"")
    @rm -rf $(install_root)
    @rm -rf $(OUTPUT_DIR) 
",b0207191,echo
162,2015-08-13 09:44:17,"the compiler in project is gcc,not clang,

echo $CC
i486-unknown-linux-gnu-gcc

and the key .mk file used in compile i think is following:

CONFIG_SHELL := $(shell if [ -x ""$$BASH"" ]; then echo $$BASH; \
      else if [ -x /bin/bash ]; then echo /bin/bash; \
      else echo sh; fi ; fi)
CENV := $(shell if [ `uname` = ""Linux"" ]; then echo linux; else echo cygwin; fi)

top_srcdir := $(shell pwd)

all: do-it-all

OUTPUT_DIR := $(top_srcdir)/build

ADD_CFLAGS  =

ifeq ($(CONFIG_GCOV),y)
GCOV_FLAGS := -fprofile-arcs -ftest-coverage
endif

export MAKEFLAGS += $(JOB_SLOTS)
export MAKEFILES += ${KCONFIG}

export CONFIG_SHELL OUTPUT_DIR GCOV_FLAGS ADD_CFLAGS
export top_srcdir  

unexport rootdir-y

include $(KCONFIG)

include $(top_srcdir)/Rules.mk

PKG := mng

VERSION := 1.0.0

src_type := svn

rootdir-y := 
rootdir-$(CONFIG_xxx1) += tech_support
rootdir-$(CONFIG_xxx2) += syslog

.PHONY: header
header:
    ln -s -f ${ROOTFS_BUILD}/$(PKG)/cli/common/ ${ROOTFS_BUILD}/$(PKG)/cli/server/common

.PHONY: do-it-all
do-it-all: build 

.PHONY: build
build: $(patsubst %, _dir_%, $(rootdir-y))
$(patsubst %, _dir_%, $(rootdir-y)): 
    $(MAKE) CFLAGS=""$(CFLAGS)"" -C $(top_srcdir)/$(patsubst _dir_%,%, $@) _PDIR=""$(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo ""Compiled OK! find output in $(OUTPUT_DIR)/$(patsubst _dir_%,%, $@)""
    @echo

.PHONY: install
install:
    n=`ls $(install_root)/ | wc -l`; \
    if [ $$n -gt 0 ] ; then \
        cp -a -rf $(install_root)/\* ${IMAGES}; fi

.PHONY: rpmpkg
rpmpkg:
    $(RPMPKG) $(install_rootfs_dir) $(PKG).spec $(src_type)

.PHONY: gcov-docs
gcov-docs:
    @-for dir in $(rootdir-y) ; do \
    lcov -c -b $$dir -d $$dir -o $$dir.info; \
    genhtml -o $(GCOV_DOCS)/$(PKG)-$(VERSION)/$$dir $$dir.info --title $$dir; done

.PHONY: version
version:
    @echo ${VERSION}

.PHONY:gcov-cp-gcda
gcov-cp-gcda:
    @tar zxf gcov_*.tar.gz -C $(PKG)

.PHONY: clean
clean:
    @-for dir in $(rootdir-y) ; do \
    $(MAKE) -C $$dir clean ; done
    @rm -rf $(shell find -name ""_.gcda"" && find -name ""_.gcno"" && find -name ""report"" && find -name ""_.info"" && find -name ""_.o"")
    @rm -rf $(install_root)
    @rm -rf $(OUTPUT_DIR) 
",b0207191,tar
161,2015-08-07 11:26:12,"when i make infer, there is an error message,can anyone help me?

infer# make -C infer
make: Entering directory '/home/rgos/infer/infer/infer'
make -C src clang
make[1]: Entering directory '/home/rgos/infer/infer/infer/src'
fatal: Not a git repository (or any of the parent directories): .git
fatal: Not a git repository (or any of the parent directories): .git
fatal: Not a git repository (or any of the parent directories): .git
fatal: Not a git repository (or any of the parent directories): .git
sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/2/g' \
        -e 's/@PATCH@/0/g' \
        -e 's/@GIT_COMMIT@//g' \
        -e 's/@GIT_BRANCH@//g' \
        -e 's/@GIT_TAG@//g' \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
/home/rgos/infer/infer/scripts/check_clang_plugin_version.sh /home/rgos/infer/infer/../facebook-clang-plugin
SKIPPING the facebook-clang-plugins version check since
/home/rgos/infer/infer/../facebook-clang-plugin is NOT a Git repository
make[1]: **\* No rule to make target '/home/rgos/infer/infer/../facebook-clang-plugin/clang-ocaml/build/clang_ast.atd', needed by 'clang/clang_ast_t.ml'.  Stop.
make[1]: Leaving directory '/home/rgos/infer/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/rgos/infer/infer/infer'
",b0207191,GIT
